"Colony.no.","Raw_file_name","Date_footage","Timepoint","Your_initials","Video_time_stamp","Event","Activity","Pollen_foraging","Standardized_time","...11","WGT","treatment","Obs_Duration","Pollen_foraging_binary","weight","enter_exit_binary","DateTime","RECORD","BattV_Avg","PTemp_C_Avg (Deg C) [Avg]","Air_Temp_Avg","RH (%) [Smp]","SlrW_Avg (W/m^2) [Avg]","SlrMJ_Tot (MJ/m^2) [Tot]","Grass_Temp_Avg (Deg C) [Avg]","Soil_Temp_2in_Avg (Deg C) [Avg]","Soil_Temp_4in_Avg (Deg C) [Avg]","WindDir (Degrees) [Smp]","WS_kph_ (kilometers/hour) [Avg]","Rain_mm_Tot (mm) [Tot]","...15","week"
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:13:33,"exit",0,"NA",578,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:13:33,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:13:44,"exit",0,"NA",589,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:13:44,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:13:46,"exit",0,"NA",591,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:13:46,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:13:48,"entrance_pollen",1,"yes",593,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:13:48,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:13:48,"exit",0,"NA",593,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:13:48,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:13:53,"exit",0,"NA",598,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:13:53,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:13:53,"entrance_pollen",1,"yes",598,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:13:53,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:13:56,"exit",0,"NA",601,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:13:56,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:14:02,"exit",0,"NA",607,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:14:02,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:14:14,"exit",0,"NA",619,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:14:14,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:14:31,"exit",0,"NA",636,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:14:31,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:14:44,"exit",0,"NA",649,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:14:44,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:14:47,"entrance_pollen",1,"yes",652,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:14:47,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:15:17,"entrance_pollen",1,"yes",682,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:15:17,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:15:26,"entrance_pollen",1,"yes",691,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:15:26,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:15:49,"entrance_none",1,"no",714,NA,6,"Prothio",3600,0,1,1,2024-05-27 15:15:49,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:16:13,"exit",0,"NA",738,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:16:13,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:16:55,"entrance_pollen",1,"yes",780,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:16:55,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:17:23,"exit",0,"NA",808,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:17:23,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:17:55,"entrance_none",1,"no",840,NA,6,"Prothio",3600,0,1,1,2024-05-27 15:17:55,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:17:58,"entrance_pollen",1,"yes",843,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:17:58,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:58:01,"exit",0,"NA",3246,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:58:01,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:18:12,"entrance_pollen",1,"yes",857,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:18:12,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:18:29,"entrance_pollen",1,"yes",874,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:18:29,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:18:36,"entrance_pollen",1,"yes",881,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:18:36,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:18:51,"exit",0,"NA",896,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:18:51,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:18:58,"entrance_pollen",1,"yes",903,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:18:58,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:18:59,"entrance_pollen",1,"yes",904,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:18:59,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:19:14,"exit",0,"NA",919,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:19:14,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:19:23,"entrance_none",1,"no",928,NA,6,"Prothio",3600,0,1,1,2024-05-27 15:19:23,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:19:25,"entrance_none",1,"no",930,NA,6,"Prothio",3600,0,1,1,2024-05-27 15:19:25,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:20:00,"exit",0,"NA",965,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:20:00,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:20:13,"entrance_pollen",1,"yes",978,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:20:13,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:20:33,"entrance_none",1,"no",998,NA,6,"Prothio",3600,0,1,1,2024-05-27 15:20:33,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:20:43,"entrance_pollen",1,"yes",1008,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:20:43,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:21:02,"exit",0,"NA",1027,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:21:02,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:21:19,"entrance_none",1,"no",1044,NA,6,"Prothio",3600,0,1,1,2024-05-27 15:21:19,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:21:32,"exit",0,"NA",1057,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:21:32,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:21:47,"entrance_pollen",1,"yes",1072,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:21:47,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:21:54,"entrance_none",1,"no",1079,NA,6,"Prothio",3600,0,1,1,2024-05-27 15:21:54,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:22:09,"exit",0,"NA",1094,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:22:09,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:22:31,"exit",0,"NA",1116,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:22:31,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:22:32,"entrance_pollen",1,"yes",1117,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:22:32,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:22:41,"entrance_none",1,"no",1126,NA,6,"Prothio",3600,0,1,1,2024-05-27 15:22:41,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:22:51,"entrance_pollen",1,"yes",1136,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:22:51,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:22:55,"entrance_pollen",1,"yes",1140,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:22:55,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:23:02,"exit",0,"NA",1147,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:23:02,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:23:02,"exit",0,"NA",1147,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:23:02,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:23:07,"exit",0,"NA",1152,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:23:07,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:23:09,"entrance_pollen",1,"yes",1154,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:23:09,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:24:25,"exit",0,"NA",1230,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:24:25,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:25:06,"entrance_pollen",1,"yes",1271,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:25:06,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:25:38,"exit",0,"NA",1303,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:25:38,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:25:40,"exit",0,"NA",1305,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:25:40,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:25:45,"entrance_none",1,"no",1310,NA,6,"Prothio",3600,0,1,1,2024-05-27 15:25:45,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:25:52,"entrance_pollen",1,"yes",1317,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:25:52,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:25:53,"exit",0,"NA",1318,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:25:53,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:26:00,"entrance_pollen",1,"yes",1325,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:26:00,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:26:26,"entrance_none",1,"no",1351,NA,6,"Prothio",3600,0,1,1,2024-05-27 15:26:26,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:27:18,"entrance_pollen",1,"yes",1403,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:27:18,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:27:19,"entrance_pollen",1,"yes",1404,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:27:19,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:28:03,"entrance_pollen",1,"yes",1448,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:28:03,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:28:17,"exit",0,"NA",1462,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:28:17,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:28:25,"entrance_pollen",1,"yes",1470,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:28:25,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:28:33,"entrance_none",1,"no",1478,NA,6,"Prothio",3600,0,1,1,2024-05-27 15:28:33,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:28:39,"entrance_pollen",1,"yes",1484,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:28:39,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:29:17,"exit",0,"NA",1522,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:29:17,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:29:44,"exit",0,"NA",1549,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:29:44,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:29:46,"exit",0,"NA",1551,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:29:46,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:30:14,"exit",0,"NA",1579,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:30:14,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:30:24,"entrance_pollen",1,"yes",1589,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:30:24,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:30:25,"exit",0,"NA",1590,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:30:25,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:30:26,"exit",0,"NA",1591,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:30:26,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:30:31,"entrance_pollen",1,"yes",1596,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:30:31,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:30:38,"entrance_pollen",1,"yes",1603,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:30:38,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:30:56,"entrance_none",1,"no",1621,NA,6,"Prothio",3600,0,1,1,2024-05-27 15:30:56,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:30:57,"exit",0,"NA",1622,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:30:57,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:31:08,"entrance_pollen",1,"yes",1633,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:31:08,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:31:11,"exit",0,"NA",1636,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:31:11,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:31:19,"entrance_none",1,"no",1644,NA,6,"Prothio",3600,0,1,1,2024-05-27 15:31:19,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:31:27,"entrance_pollen",1,"yes",1652,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:31:27,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0001.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:31:28,"entrance_pollen",1,"yes",1653,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:31:28,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0002.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:31:46,"entrance_none",1,"no",1671,NA,6,"Prothio",3600,0,1,1,2024-05-27 15:31:46,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0002.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:31:56,"exit",0,"NA",1681,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:31:56,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0002.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:32:02,"exit",0,"NA",1687,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:32:02,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0002.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:32:04,"entrance_none",1,"no",1689,NA,6,"Prothio",3600,0,1,1,2024-05-27 15:32:04,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0002.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:32:15,"entrance_pollen",1,"yes",1700,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:32:15,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0002.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:32:30,"exit",0,"NA",1715,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:32:30,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0002.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:32:31,"exit",0,"NA",1716,NA,6,"Prothio",3600,NA,1,0,2024-05-27 15:32:31,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0002.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:32:48,"entrance_pollen",1,"yes",1733,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:32:48,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
14,"SUNP0002.AVI",2024-05-27,"timepoint_2","LHT",1899-12-31 15:32:49,"entrance_pollen",1,"yes",1734,NA,6,"Prothio",3600,1,1,1,2024-05-27 15:32:49,129862,13.51,21.14,15.21,60.34,623.9,2.246,17.8,17.19,15.89,174.8,13.94,0,NA,2
